id,name,surface_area,land_area,code
01,Alabama,135767,131171,AL
02,Alaska,1723338,1477954,AK
04,Arizona,295234,294208,AZ
05,Arkansas,137732,134771,AR
06,California,423968,403467,CA
08,Colorado,269602,268431,CO
09,Connecticut,14357,12542,CT
10,Delaware,6446,5047,DE
11,District of Columbia,177,158,DC
12,Florida,170312,138888,FL
13,Georgia,153911,148959,GA
15,Hawaii,28313,16635,HI
16,Idaho,216443,214045,ID
17,Illinois,149996,143793,IL
18,Indiana,94326,92789,IN
19,Iowa,145746,144669,IA
20,Kansas,213100,211754,KS
21,Kentucky,104656,102269,KY
22,Louisiana,135659,111898,LA
23,Maine,91633,79883,ME
24,Maryland,32131,25142,MD
25,Massachusetts,27336,20202,MA
26,Michigan,250487,146435,MI
27,Minnesota,225163,206232,MN
28,Mississippi,125438,121531,MS
29,Missouri,180540,178040,MO
30,Montana,380831,376962,MT
31,Nebraska,200330,198974,NE
32,Nevada,286380,284332,NV
33,New Hampshire,24214,23187,NH
34,New Jersey,22591,19047,NJ
35,New Mexico,314918,314161,NM
36,New York,141297,122057,NY
37,North Carolina,139391,125920,NC
38,North Dakota,183108,178711,ND
39,Ohio,116098,105829,OH
40,Oklahoma,181037,177660,OK
41,Oregon,254799,248608,OR
42,Pennsylvania,119280,115883,PA
44,Rhode Island,4001,2678,RI
45,South Carolina,82933,77857,SC
46,South Dakota,199729,196350,SD
47,Tennessee,109153,106798,TN
48,Texas,695662,676588,TX
49,Utah,219882,212818,UT
50,Vermont,24906,23871,VT
51,Virginia,110787,102279,VA
53,Washington,184661,172119,WA
54,West Virginia,62756,62259,WV
55,Wisconsin,169635,140268,WI
56,Wyoming,253335,251470,WY
72,Puerto Rico,13791,8868,PR
